Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,Extent,Perimeter,Class
-0.7178505309880151,-0.8135324760955762,-0.5311849002112107,-0.5071956386661708,-0.7494628838948073,0.014575161629779414,-0.9131999674074173,1
-0.6247268969248504,-0.8285197290649611,-0.2252081572299691,-1.044484138297235,-0.6444971589782165,0.6701044562293943,-0.8054598814223812,1
-0.6620789661248415,-0.8379906495653394,-0.21912814169869668,-1.0833203204584154,-0.6760089641671112,-0.49346517188251704,-0.7575672769667381,1
-0.3345557054955235,-0.34235201190265946,-0.17906148176712725,-0.03348203901388728,-0.3356863765079192,-0.2506588049230517,-0.3747261355802422,1
-0.3748323185751843,-0.2574586879895398,-0.3734731850729314,0.302670566027175,-0.38342038047396293,0.7598971174101949,-0.42029428212732356,1
-0.5463285978347591,-0.7417862945661261,-0.10805103141397626,-0.9954451847811957,-0.5385988416962223,0.06562209669123692,-0.6000925632777645,1
-0.3323494706389306,-0.43980894860326714,-0.037449420955307795,-0.3835392387465634,-0.3689161150015044,0.671514713210059,-0.45728459422252893,1
-1.2626622710980508,-1.3493490583667795,-1.4717558414974052,-0.3291638223552347,-1.2580202258919067,-0.05454154010355212,-1.474596755213362,1
-0.677958726313574,-0.7863753703497837,-0.4095963907617987,-0.6274072603113215,-0.6665357890869607,0.11423601004606411,-0.695705996211532,1
-1.237983225376628,-1.4788857511162445,-1.1213239222827749,-1.5237360991250457,-1.237429568139973,0.6339269165704192,-1.4689683508435747,1
-0.9698743825132301,-1.1136374239899554,-0.843879959035728,-0.7857287065949289,-0.9897526694123056,1.4930613376206319,-1.2118562605772398,1
-0.9938607731052574,-1.174277085680772,-0.7320697006899006,-1.1985079923174216,-0.9928204074563958,-0.7615590060554209,-1.082231184094616,1
-1.0477852576233766,-0.7514093544372099,-1.5482305966343974,0.8363763650881467,-1.048186943676136,-1.588281787446881,-1.0028012411280027,1
-0.7832936137690436,-0.5021169799959487,-1.151135023979407,0.7464796319778901,-0.7951599097995751,1.303242267527312,-0.7893312135757119,1
-0.7412725359190535,-0.7207514789761829,-0.7278728073850217,-0.03664000538199895,-0.7560646561656894,0.08887320387394525,-0.8078135777952014,1
-0.9355494727676339,-0.9402855194362473,-0.9675920656934571,-0.14988662864423938,-0.9139918106754537,0.8064032615275537,-0.9771517983571154,1
-0.6511504074166024,-0.9172406942222457,-0.1357108403675594,-1.4999922829561536,-0.6666830405130769,0.3097805228763998,-0.7980844788131406,1
-1.009663571612946,-0.8612433230783529,-1.2924234951833178,0.4158458574290467,-1.0108832490599988,-1.3827660530277341,-1.0338086324742848,1
-0.6013305458874932,-0.46794154953661116,-0.6571716255043447,0.2988412227269608,-0.5810563362264309,-0.837663311997492,-0.3947544835974069,1
-0.3819641010185892,-0.13979295080962956,-0.4990352882000389,0.5682187649533351,-0.3503133515021414,-0.3693315873961329,-0.127226190438933,1
-0.9848562564231167,-1.2112696369520262,-0.7019435860541705,-1.399189895453814,-0.9855314618636374,0.21568354825295516,-1.0844496525702398,1
-1.0795447780008416,-1.204896908406663,-1.0301592469616279,-0.7162768877476968,-1.0437203170839406,-0.9483546372823098,-1.060415634949642,1
-0.5853225162303541,-0.5137190209476696,-0.5519931797409662,0.11146447850573032,-0.5727857144595637,-0.5499851847538234,-0.43024632439935695,1
-0.7977111020179413,-1.1858299133138341,-0.1355361285199256,-2.721083139843022,-0.8109403542983752,1.474174332249417,-0.9553618328683681,1
0.14763488013842824,0.06643408266483213,0.42222511412832464,-0.039335716036859154,0.11200704269443022,-0.2327534515872327,0.11824168143640096,1
-0.15105340399309442,-0.28113493078292046,0.21876961679787366,-0.39756860603381894,-0.13672515792040432,-0.6818164047726524,-0.19283730423530887,1
-0.21883099109912232,-0.20654990742641488,0.014605240276634984,-0.028907150928616974,-0.22603314785995862,0.16612619502210282,-0.20294650325273203,1
0.023598304189281792,0.13365887580113478,0.11790410056362881,0.3406898272305464,0.035436301113938494,-0.8042671384852506,0.1850369530352518,1
-0.5729829933696429,-0.4868794369504527,-0.5394021235337428,0.14040194981392606,-0.5685890488152483,0.2793972153265515,-0.5331547541656533,1
-0.3079782716416836,-0.7756035679915203,0.6937861971271312,-2.7865008478629307,-0.29342521721253245,0.7783228821819129,-0.3680963138095965,1
-0.28381230379388717,-0.40482477205949696,0.07297384893417916,-0.4566681324640097,-0.2942105581518195,0.855095788634348,-0.39898309649081165,1
-0.8615892972844096,-0.7470780495017131,-1.0006069004607454,0.25422861110645995,-0.8506246136367261,-0.20608158890353823,-0.8569670910219985,1
-0.9007371390420926,-1.2712330757570873,-0.24767615127489329,-2.8944502690222285,-0.8915114262883606,0.7156132480166866,-0.98738891565567,1
-0.08376324086701147,0.09139330278420615,-0.12237147230858547,0.5010963484374702,-0.08486811402310333,-0.22325969485951447,0.014898329514256953,1
-1.3659448470590154,-1.4349734104169534,-1.7114322564929152,-0.13518726918688587,-1.3417081197346876,-0.6609562709507836,-1.518724907395706,1
-0.9771344344250416,-1.108750984576519,-0.8231124492065557,-0.8089741081451118,-0.9555657966489642,-0.9244404125288542,-1.0543267247677817,1
-1.2336477173444864,-1.620165865430458,-0.888172120516588,-3.090369543579845,-1.2415280661668775,1.4956431285079665,-1.5658609665886574,1
-1.0507611092904088,-1.4310751228429228,-0.5733584943947739,-2.8643079772235582,-1.0662743271840918,1.1149770587785226,-1.3373514039833314,1
-0.9044826075195643,-0.625712095571967,-1.3066437661905808,0.7502107236443707,-0.8966897681067848,0.07288448412632366,-0.8641268599573315,1
-1.1854953589046626,-1.03694399972585,-1.5244822770691646,0.41346114216417557,-1.139556453581319,-2.373537059096966,-1.0812516955419516,1
-1.1119456457203394,-1.1753476566574945,-1.1395171444681556,-0.43943108031363926,-1.0724834289853304,-0.9746249541698331,-1.1574105853196297,1
-0.9404493664607646,-0.9794005984666697,-0.8699272381627138,-0.38405509028843154,-0.9241276171731276,0.19730050549879352,-0.9899655553184623,1
-1.1405497371750029,-0.9232572808989051,-1.587281961120456,0.6594160665380958,-1.0896873039365884,-0.9399999097987616,-1.0558251960610365,1
-0.8675410006184742,-0.8586595104579854,-0.8270568261667189,-0.17672007040680146,-0.8616684705954509,-0.4918956289564242,-0.8581110459361175,1
-0.7257519302418594,-0.5371363119897873,-0.9079301294057818,0.4649654373280272,-0.7293139804212228,1.041385174245438,-0.7219950303880767,1
-0.05297856844943633,-0.4359687291753851,0.6758860568283038,-1.4300749514354356,-0.10145844136554322,1.172256542995602,-0.26069977977959957,1
-0.8134369388445859,-1.0135637922080303,-0.4444594506211263,-1.2214672577251169,-0.7972459716695565,0.22945736623989715,-0.8654279716168407,1
-1.0693601822093604,-1.1281544493173539,-1.0664656190720043,-0.4387593599605594,-1.0108832490599988,-1.3199463858081015,-0.9461626810509954,1
-0.772903786828112,-0.8360728339665545,-0.6447748723779677,-0.38984624253738176,-0.7901288194072671,-0.20283638103578233,-0.8758807225893026,1
-0.6603345013545122,-0.6774238802489089,-0.5328941232218349,-0.20790478888616926,-0.6472949360744268,-0.9158546717703597,-0.5908422441479392,1
-0.9627939078571879,-1.0824523866484919,-0.8449507075989496,-0.6935239851129402,-0.961308602267501,-0.2245616403913851,-1.0853158420739017,1
-0.27139581925213185,-0.5931898404513433,0.45078470671091747,-1.5224531559013328,-0.2531274102653634,0.6170748303208881,-0.20271990515472715,1
-1.0827515147110056,-1.4748016156394006,-0.5770869774861204,-3.161953186915662,-1.077882647942929,0.7818021909868518,-1.2887972792738367,1
-1.2636884268453035,-1.2670656390230977,-1.5825829053579028,0.05392566747923257,-1.2619714724926947,1.1401607992537666,-1.4448064149418456,1
-1.24075384589421,-1.588042809628715,-0.8377061585817548,-3.0367109243143617,-1.187609502303948,-0.9858183660391729,-1.362883892897184,1
-0.35133335196310195,-0.12259338701087814,-0.4789442523649114,0.5699905513207829,-0.32282641862709305,0.13008294060095638,-0.2589491267321137,1
-1.1813394281282898,-1.1566856563159693,-1.4070291530990675,0.028505391959274932,-1.1736942425359547,-0.15301869109524655,-1.3206562408916513,1
-0.6757524914569811,-0.5305670957795705,-0.8180062909004026,0.3798701282888609,-0.6888689220479374,1.63307068955593,-0.7288185569844353,1
-1.1303394874898405,-1.12117702288678,-1.3738062285310348,0.05450707919343612,-1.1375194755200428,-0.5506369434701458,-1.329054989749944,1
-0.3669822271087026,-0.7318996343533621,0.4208427152406154,-1.9548755565301252,-0.36398319222660735,0.5939182617420714,-0.42357264493232355,1
-1.2160234923854245,-1.2216077760956938,-1.5064663467375077,0.037446035832868714,-1.2265329626073647,0.4247204901180001,-1.4763876111492036,1
-0.653177065017426,-0.7126041831591865,-0.43369907386328455,-0.41876956711694,-0.6697262366528144,0.11438895224907052,-0.6814741737336416,1
-1.0722334183016675,-1.1559017673853045,-0.8498690878978437,-0.9038458590913256,-1.0411679590312575,-0.07913690314738363,-1.1159102401125303,1
-1.136701653122806,-1.3734793548807103,-0.9872489219311537,-1.3971440369904604,-1.1449065887302121,1.0201259086178756,-1.3890596280247267,1
-0.9531736977266956,-0.8952175896892284,-1.0997994158490005,0.12021619652954427,-0.9503629129261872,1.2497837746900773,-1.0622320745417095,1
-0.6816015792163204,-0.7062437396198844,-0.5541315244162126,-0.23763592822859742,-0.6793712050634341,0.3595298351331245,-0.7010931832511855,1
-0.22886166352851556,-0.3089562477534574,0.04957520726186559,-0.2429717264181263,-0.2506486779257385,-0.3941205749321351,-0.2675233063759583,1
-0.7457619673132833,-0.5470867883553263,-0.9901109152812362,0.5357673326609456,-0.7691700330900428,1.084779141954869,-0.8066732776891146,1
-0.5015625533608685,-0.3662584603781618,-0.5955919440691372,0.3779936982262672,-0.5114309535777594,0.8724462048564797,-0.45191568122303694,1
-0.6516891391839099,-0.3150146484621183,-1.0277880812558076,0.8376315022908123,-0.6494791655618191,0.7593215023160459,-0.5904621441125767,1
-0.37860344094633724,-0.2896576862892702,-0.3935038159400256,0.27835766806496826,-0.4158402361239083,-0.16574277877265126,-0.4696707386440934,1
-0.8423745309171065,-1.1207622860144344,-0.40228405503688,-1.7093020399245935,-0.8426484947220916,0.9699302139666175,-0.9950676673315939,1
-0.09612841762140413,0.18837306611924995,-0.18550726370097986,0.6547035774219754,-0.10985177265417403,-1.4500804769544184,0.047941448934546084,1
0.06089906560191032,0.304554988069275,-0.0877448482905369,0.6913911960914629,0.02785285266894748,0.9823545738493874,0.05325553981355356,1
-0.5110544940229542,-0.41166396350083123,-0.42295806216279164,0.1289376048826065,-0.511111908821174,-0.03176516566868149,-0.49353663509520374,1
-1.1262861722881932,-1.0936354439632956,-1.2647806213977173,-0.04639302819402914,-1.0980806352252193,-0.9499935871129608,-1.0285055060193748,1
-1.3889563896911528,-1.7559285780395095,-1.2685682704937382,-2.6609490300241254,-1.3841410723605434,1.7495018105289097,-1.704937376642885,1
-0.2760648279021307,-0.36420617798529986,0.061210740499815904,-0.36076100050617566,-0.2722210118517809,0.5131611107862092,-0.19624358532143985,1
-0.5882214062163426,-0.3252140964666051,-0.8313125712319308,0.6548368358391796,-0.576368832495061,1.3289225976564385,-0.5523059482550589,1
-1.159431002924449,-1.3001647280796194,-1.0851689518951868,-0.9116291964283392,-1.134868949849949,-0.49365103043632325,-1.1905158364764687,1
-0.21277667219033256,-0.43296094286194264,0.2511149690073255,-0.7618215106657145,-0.23086790301744478,0.6004927367429569,-0.3311242757545532,1
-0.7426065383904817,-0.9495338094477555,-0.38233904074116487,-1.1309624368454052,-0.750714521016796,-0.17110747028128606,-0.8729824598196654,1
-0.5143638463078435,-0.7047716006212814,-0.056213611098251216,-0.9785786617089062,-0.5313344380078167,-0.8279950742834985,-0.48809462593506525,1
-0.8456069215209518,-1.0580049253728958,-0.5450318189174588,-1.1739394118987283,-0.8665032257529371,0.7239595546032151,-1.018951837822866,1
-0.24248388107329255,-0.19074019628118255,-0.18108728493544357,0.201326171598228,-0.26289508819774665,-0.28509205868619486,-0.24265964733202233,1
-0.3939701232614435,-0.2516836210656503,-0.4593751083280555,0.3951858840876958,-0.4099747209836078,0.17956712559325036,-0.40423871044130155,1
-0.758460644685533,-0.9194990132486649,-0.4701830880997397,-0.8826241487343313,-0.7659305017154835,0.40574418581215266,-0.8248413284178235,1
0.15584412611644827,-0.18490062423702805,0.769157380178891,-0.9167116164053556,0.11990953589600661,1.2755038140269328,0.03018639151349046,1
-0.5047436361773513,-0.42902635903184855,-0.4890224887227805,0.17489942889730148,-0.5164865858744201,-0.7448462388688275,-0.4204477840646819,1
-0.34320106766612585,-0.16584482421921062,-0.4551245733139321,0.49822439635278937,-0.3616762532174515,-0.37527672197987605,-0.34462879143400976,1
-0.6966091070198883,-0.9189250395194847,-0.24538341855483678,-1.290343148515684,-0.7020479246853489,0.4123405364321888,-0.8202143414488948,1
1.2451341057186627,2.517223064756765,1.1379492592261764,1.339869260566322,2.1015701447608737,-3.1762478023377922,3.407583529764915,1
-0.5837063209284314,-0.42869471733000175,-0.7259902515990653,0.4255551993084103,-0.6064326653271451,-1.032056351369172,-0.5989193698993871,1
-0.39981921102078277,-0.46804483085099297,-0.0992507427275136,-0.35978024558610483,-0.41262524665370176,1.4649854119938586,-0.4228087900535665,1
-0.16416254366424515,-0.08480644587516134,-0.12812697551448837,0.29338975813673174,-0.185342670443146,0.26610816031145335,-0.0630660354313916,1
-0.45171703793807816,-0.4978182755534796,-0.21230563083832543,-0.2726032072086235,-0.4724093256569319,-0.16314083387178022,-0.5177058806129969,1
-0.4793206275391705,-0.6805045513898471,-0.07352275586702738,-0.8850230107278374,-0.5132225125955081,0.07357855317190078,-0.6851764942703913,1
-0.8075108894042027,-1.1482581042172992,-0.2512695193071882,-2.19988723641715,-0.8100813876460299,0.5282913668652963,-0.9152028022091337,1
-0.8419897225118868,-1.1902240539815334,-0.1216968817790335,-2.7884504709060285,-0.8121183657073058,0.48215781937146324,-0.8928463414753751,1
0.44165415561995197,0.08156961713188743,1.0331464395317864,-0.6935789324692743,0.39848469220375077,0.2827231141008724,0.2282769868657396,1
-1.3260786962782556,-1.4942411257107173,-1.4677623443437122,-0.7808513421755193,-1.3189823163040673,-0.0940737218653481,-1.565243304031194,1
-0.009623488128018031,-0.1897370156377734,0.38829809809221133,-0.4317905950249967,-0.05210467171221985,0.07610098609178963,-0.16771049901304483,1
-0.7701075124168489,-1.0045557621476597,-0.3663868430699962,-1.3449262681295733,-0.7931720155470047,0.6242287566023429,-0.9580627360042596,1
-0.46069590072653754,-0.5387505110837497,-0.21042303101812992,-0.35653830725004804,-0.4565061716363682,-0.42636478844500325,-0.45754774040085705,1
-0.16285419508649823,-0.22948529976898813,0.08814600408133459,-0.14882497038882442,-0.18865582753076346,0.4858690583934673,-0.22935249128631102,1
-0.66302816019105,-0.7876556806213971,-0.396111929885542,-0.6515384442642674,-0.6567926530589301,0.23454139860737452,-0.7132454199586803,1
-0.6689029018440706,-0.4720280459558706,-0.8782150743904868,0.5211977198643529,-0.6731866451665481,-1.259764293240291,-0.6447360433926672,1
-0.6405553493262203,-0.08416451097852706,-1.2673508458821887,1.213152891116129,-0.6572344073372791,1.6212491910474485,-0.5385492508213713,1
-0.9018146025767078,-0.7770328306202638,-1.001883995469161,0.20587417314442177,-0.8582080620817172,-0.29948232376128386,-0.913583722250812,1
-0.5313210700311911,-0.6710325944202269,-0.22992076152721863,-0.6203341951015902,-0.5596312537265048,1.1449366642164813,-0.7051427105510062,1
-1.0939879201434206,-1.3828894591255618,-0.6879241091748838,-2.216620013636008,-1.089196465849534,-0.2514288491728625,-1.2162822331043905,1
-0.7392202244245485,-0.5886131415065851,-0.9002682959280117,0.38456657632192376,-0.7428856535282778,0.622672612259067,-0.7864768085024629,1
-1.123566859557974,-0.6170048606126262,-1.8571593829843387,1.2353150985922052,-1.047843357015198,-1.024803545043586,-0.9675615820802836,1
-0.5834241280979371,-0.7469145417362646,-0.23627370927762,-0.7995809572827771,-0.622409445060767,1.3044925836038912,-0.7931577975855608,1
-1.2590963798763484,-1.2065886702363038,-1.675540144491522,0.3118245961865945,-1.252940051690893,1.5227848023930175,-1.4480920873629097,1
-0.623136355516609,-0.5358567018953982,-0.6654611230238591,0.20517247546347178,-0.6412576276036572,-0.6673707676213736,-0.6901068303060033,1
-1.062100130297549,-1.0746324133366438,-1.1583194582542333,-0.16346095205876235,-1.044382948501464,-1.1578986855659608,-1.1766531496098436,1
-0.8224158016330453,-1.298749647488827,0.0022456960821559124,-4.023123328327971,-0.839261711921416,0.5828452312739238,-1.0607993897930368,1
-1.2737447531683779,-1.430445896335376,-1.3948021079295365,-0.717029334186583,-1.2669043952675918,-0.31830959690296307,-1.5053592744214777,1
-0.5569493098188224,-0.9290475189041899,0.1305770944817246,-2.1251649358346096,-0.5927873665070319,0.7337760562440937,-0.8084202759285681,1
-0.7824726891712416,-0.8700908038807361,-0.6518737981654565,-0.4584609672139251,-0.7905705736856161,0.3228839251818395,-0.9022355433104293,1
-0.6802162689575295,-0.4704187541384924,-0.915918636889742,0.5604675651729191,-0.6672720462175422,-1.1233170930235168,-0.6119487605346409,1
-0.8386290624396349,-0.9809174677526612,-0.6351874916861487,-0.771826438303483,-0.8426975785307971,0.2759493258240518,-0.9367369311356178,1
-1.0835467854151264,-1.3143650499690174,-0.7550169453773599,-1.7025577282927948,-1.0334863429688557,0.2725165939361893,-1.1373127959498508,1
-0.399921826595508,-0.4355858934811292,-0.20936382543017776,-0.15954158815016803,-0.41748454371554067,0.4007692321307546,-0.4291498819896575,1
-0.5723159921339287,-0.5657548057370907,-0.47962454532840565,-0.0640307196875045,-0.5862346780448552,-0.02927886775356531,-0.6444363491340162,1
-1.3552215195002268,-1.4071855907181547,-1.6743196054583462,-0.1281674342286024,-1.3114970354764872,-0.5619094930583783,-1.5041020204583566,1
-0.29238070428344554,-0.49570757751271877,0.19987883822578068,-0.8368024515563823,-0.29695925143932433,0.5940196119159942,-0.33333543461411247,1
-0.5337581899309158,-0.796264563100121,0.057158189428601715,-1.4587765036104707,-0.5237755314671784,1.0871680194480022,-0.5836239982840886,1
-0.7822931119154724,-0.685806945225187,-0.892832318064839,0.2270175502843545,-0.7843860137887303,0.006077597019648812,-0.824135950467584,1
-0.22314084523758285,-0.22727117382501758,-0.048473072423057956,0.007152738507146086,-0.22546868405984602,0.54284664409579,-0.23776951418476586,1
-0.7944274036267333,-0.5394229493908856,-1.1151366213314557,0.6688743012146364,-0.7889262660939838,-1.207795831348165,-0.7028474911067032,1
-0.8801114085223173,-0.6762677074327315,-1.1910660424426134,0.5710800155972463,-0.8911432977230697,-0.15592161756875525,-0.8923017750785585,1
-0.749430474109711,-0.6421162278632905,-0.8480374316889802,0.24520952323484235,-0.7490702134251637,1.5888513803729165,-0.7125948641289256,1
-0.7052544691904906,-0.7874966946901444,-0.5356606783636996,-0.43969692138419025,-0.7130917816440737,0.5084768651830808,-0.8019366464792159,1
-0.3930465830889162,-0.832213587308817,0.5642938920616839,-2.7389398563732046,-0.39858727736394495,0.12485131797835738,-0.4157257720869119,1
-0.8970686322456649,-0.7805869595311238,-1.0038325285559329,0.20221529958599482,-0.8845660673565403,2.2059136244052677,-0.8685016651720296,1
-0.5050001751141644,-0.3926704775314474,-0.47582848769430414,0.21566475070201102,-0.502301365158547,-0.7523926725169844,-0.5088246970944372,1
-0.11067417533870838,-0.07801118710553417,-0.0035617655241308383,0.18114575795613533,-0.11944765725608822,0.19538452686925345,0.00855358277013371,1
-0.3384294434414017,-0.0005584266771420664,-0.5044205074907581,0.7212428208063678,-0.2917809096209001,-0.6392590812519193,-0.09322551131417378,1
-1.121668471425557,-0.8824889144324296,-1.6240861563144147,0.7530921918135446,-1.1019091723042438,-1.1422756947325134,-1.0924354081208791,1
-1.233442486195036,-1.3733153495755341,-1.3010816773745202,-0.7195170979007706,-1.2172561227620358,0.4636098767405228,-1.403214699533938,1
0.03198712742307101,-0.1067020965960842,0.4090193679673916,-0.3047619783599624,0.035583552540054825,0.7329430236845645,0.11009511433233876,1
-0.774545636023716,-0.6767970457261179,-0.8891698382945403,0.23732605098776957,-0.7945709040951098,-0.9691345667383312,-0.8450743456847989,1
-0.5660307881820071,-0.7074962704463329,-0.17037162094412509,-0.8018046191874912,-0.5387706350266914,0.7729998086176654,-0.4728942793286073,1
-0.45682216278065935,-0.5879812462200845,-0.14805132374124916,-0.5475234975365563,-0.47101043710882673,0.43104312415864404,-0.5668520842237297,1
-0.3146226301051436,-0.07615255890171284,-0.33725134068729895,0.4976194326064162,-0.31219977404236454,0.10436670002431116,-0.1864925574911848,1
-1.0622540536596368,-1.036517371912704,-1.2326443697749487,0.026711050588299593,-1.0553777216514835,-0.827668343479082,-1.151720049213293,1
-0.6628229290415996,-0.5703679259695595,-0.7189982589577117,0.21139983882189392,-0.6739719861058353,-0.22844155933727217,-0.6755826231855269,1
-0.01680657835878556,0.11796852417783785,-0.02565078089323866,0.44808749273872645,0.012710497683318186,0.3127450341767883,0.08616708614467863,1
-0.5132350749858657,-0.10797402284903221,-0.9339786555023518,0.9568943404010488,-0.5357519807913066,-0.15871228412841973,-0.33905155437667583,1
-0.9799820166236674,-1.037541255210042,-0.9974464790671917,-0.3246086643590018,-0.9860713837593973,1.1471374188701668,-1.1348713841842548,1
0.015466019892305696,-0.15670353974059856,0.4162580023856754,-0.4036007401058173,-0.007880160068615328,0.34533774183459764,-0.08994714850917379,1
-1.057020659348649,-1.3242720058361412,-0.7649164107313878,-1.7223928376814779,-1.0486532398588377,1.1629342357312322,-1.2638349404130274,1
-0.8897572725464908,-0.6894985994629018,-1.1733260826925718,0.5344834588771651,-0.8605886268039312,0.6204348243715937,-0.8599311403362173,1
-0.1976152210246768,-0.4597144507617318,0.36394722801232005,-0.9941265368539622,-0.2021538749247604,0.48614578778268264,-0.2982346582716216,1
-0.46236340381582286,-0.5707085207996393,-0.11392744863687491,-0.5571545948236252,-0.4830359702416604,-0.1042338522439986,-0.517884966206581,1
-0.7527911341819629,-1.2087231372243574,0.07798505741185582,-3.578196792674017,-0.7591323942097796,1.4081278521437426,-0.9412944767519328,1
-0.6673123604358293,-0.26236918694106265,-1.1365761817152167,0.9762593507844882,-0.6435891085171658,0.030951841459713587,-0.5109335213290913,1
-0.24935912457988432,-0.30801062478216124,-0.0022327261262253296,-0.17970648137971557,-0.26753350812041105,0.06541222922436818,-0.250747737507567,1
-0.626009591608916,-0.5039692893590025,-0.6100488850997683,0.19288410851478396,-0.6024323349176515,-0.42803399736561665,-0.5761097129696199,1
-1.0003768621003108,-0.850776184903888,-1.2837335302793877,0.4219629051071523,-0.9654561841031111,-0.7142089570648236,-0.8694446056443708,1
-0.9944764665536089,-1.254868171498384,-0.6738886158419632,-1.639651723752606,-0.9892127475165456,0.28561709571043387,-1.1850372792360069,1
-0.5935061083146929,-0.5721029711686292,-0.5141470884180682,-0.0330236384780564,-0.5807127495654928,-0.8170575828311804,-0.6221018172484518,1
0.3995048083015554,0.2564483659101791,0.6706222399343219,-0.011591067641132189,0.3529840015338047,0.5138592031492524,0.2351005134620983,1
-0.35484793539744175,-0.6178913867291179,0.17704280601185754,-1.1219125186325223,-0.3885741803880345,1.033550689779847,-0.541487716479364,1
-1.031341111773655,-1.1592323353993805,-0.9660098134092386,-0.6986148244429439,-1.0331427563079174,0.4056975340426563,-1.1891343190402486,1
-0.4785253568350498,-0.7698836003588722,0.07815544990096147,-1.4106551266328158,-0.5026940356281905,0.9794005418875147,-0.6432083336351535,1
-0.802610995711072,-0.9635026917220163,-0.4759327927969978,-1.0023300885297741,-0.792877512694772,0.3581530746094991,-0.9119134749800375,1
-0.03822757958268159,-0.3493726665162801,0.5549652625625011,-1.0031219397562565,-0.08130953789195869,0.6391499124518487,-0.21882664415320302,1
-0.8036628053520057,-0.8307431392554575,-0.7065996804119751,-0.28794201652530826,-0.8044367496449039,-0.25901111841612035,-0.8204226655067376,1
-1.4291047333024072,-1.4358252070532649,-1.9314561085890245,0.225130972685792,-1.4108426642963046,-0.34413444833807405,-1.652454333298636,1
-0.42380560161281006,-0.6438759413752261,0.04003526545627122,-0.9694967610327708,-0.4556962887927284,0.8134051812612272,-0.5659566562558089,1
0.003408689862088772,-0.561288263122741,1.0693027429558808,-2.675803538216449,-0.03939196525751001,0.2152386254805744,-0.24245497808221175,1
0.3342926105636587,-0.09637421780807953,1.0501518521328561,-1.1018137837924964,0.28701536263368876,0.9931175843154282,0.13326294244927409,1
-0.5400690477765188,-0.5210485106283849,-0.45909564302911393,-0.009838346676960135,-0.5435317644711194,0.8024573788883351,-0.5843257214262959,1
-0.5593864297185471,-0.9022217194305141,0.19868937935906567,-2.1667707527854927,-0.5697425183198261,-0.4237339505107985,-0.6107682575401986,1
-0.431681346972973,-0.5938259592206606,0.03792732442145147,-0.8357988092899024,-0.43608730721490374,-0.9222812196802441,-0.4825685561901836,1
-1.2630727333969518,-1.3623512295734264,-1.4537586197126255,-0.39719374542018776,-1.258437438265903,0.30919459686167694,-1.493397087731664,1
-0.8681310401731444,-0.5419983038358867,-1.294491821415549,0.8334076569126976,-0.8718288189974777,-1.793272039178812,-0.8124917320765828,1
-0.2232947685996707,-0.15032757675586333,-0.1617943276482858,0.23831762920766672,-0.2293953887562815,-0.8301040224465497,-0.19114512811634052,1
-0.12142315679117836,-0.2626894412778466,0.22899133472019076,-0.37502676328472134,-0.16332858223875465,0.354616690835862,-0.19415303512694707,1
-1.451167081868336,-1.4536687493693685,-1.9907957502757279,0.2790469693564552,-1.4386977257366438,-1.6017913951115115,-1.6339171469586615,1
-1.562222787614738,-1.5967331998071608,-2.217269265323385,0.32853444174666124,-1.5358100412603637,-0.11266496662008016,-1.7802264221088686,1
-0.5389146225608596,-0.6271504010068142,-0.2743220698754984,-0.4561521479849893,-0.5510661291074049,-0.034533339076747965,-0.5830575030390778,1
-0.2971266746144884,-0.363217376843616,-0.07590020045500875,-0.19027478559134242,-0.32464251954919443,0.7098633472521005,-0.36630911268178734,1
-1.0516589955692548,-1.147174655843194,-1.05988804065947,-0.5000070399928904,-1.052506318842215,0.40794591354727117,-1.205347047471661,1
-0.581859240583377,-0.41883242621643746,-0.7125417286664468,0.42520731385862387,-0.5978675407080453,1.2131442084812163,-0.5392802124278373,1
-0.582680165181179,-0.33143457871764814,-0.7537973430725396,0.5762038787315297,-0.5298373818423007,-0.6608354778612937,-0.31487865405084964,1
-0.49779143098971557,-0.5813835271057225,-0.09820911280556435,-0.6037711343139863,-0.4467875775126904,0.49097416171659997,-0.3140709414757048,1
-0.6092319451413375,-0.3217468110888015,-0.8978443191588166,0.7183044998483418,-0.619145371781855,1.27933047547744,-0.5542101032399023,1
-0.9744151216948225,-0.9644500418546196,-1.0458459662093857,-0.08919023898299126,-0.96589793838146,-0.40294608669847287,-0.9447080674541283,1
-0.191150439816986,-0.3155088382037342,0.2019761309810036,-0.4434740203835028,-0.1906191798789812,-0.5892035103270923,-0.16494015452453906,1
-0.9303417323503275,-0.863860583820088,-1.0714369705587778,0.14081178397673938,-0.9356868541232596,0.4847267356429065,-0.993624018158824,1
-0.6151066867943581,-0.32489504157134796,-0.9075446276579343,0.7234434845837131,-0.6071934643620795,-0.600669066875046,-0.4344456988285029,1
0.03952937216537692,0.0398456820732894,0.1515841565753584,0.19050428976836084,0.003703618785869319,0.26831505286341284,0.03929051832202273,1
-1.450192233908446,-1.4334901082479659,-1.9633783778292568,0.2794462017813628,-1.4147448270883873,-0.7693817199782876,-1.6020691497649437,1
-0.31741890451640664,0.023637640794697278,-0.630264387714351,0.8432681704905541,-0.32054402152228995,0.44305572089018863,-0.22904914221962738,1
-0.38701791807380775,-0.2847876484410962,-0.37885935710445634,0.27023153012424844,-0.40207222778203144,0.886243245806095,-0.33620811372752357,1
